GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97,HD01_VD98,HD02_VD98,HD01_VD99,HD02_VD99,HD01_VD100,HD02_VD100,HD01_VD101,HD02_VD101,HD01_VD102,HD02_VD102,HD01_VD103,HD02_VD103,HD01_VD104,HD02_VD104,HD01_VD105,HD02_VD105,HD01_VD106,HD02_VD106,HD01_VD107,HD02_VD107,HD01_VD108,HD02_VD108,HD01_VD109,HD02_VD109,HD01_VD110,HD02_VD110,HD01_VD111,HD02_VD111,HD01_VD112,HD02_VD112,HD01_VD113,HD02_VD113,HD01_VD114,HD02_VD114,HD01_VD115,HD02_VD115,HD01_VD116,HD02_VD116,HD01_VD117,HD02_VD117,HD01_VD118,HD02_VD118,HD01_VD119,HD02_VD119
1400000US36085005900,36085005900,"Census Tract 59, Richmond County, New York",2408,296,1848,223,77,63,77,63,0,123,14,23,14,23,0,123,0,123,0,123,0,123,48,45,31,31,17,19,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,28,47,28,47,0,123,73,83,39,49,34,38,76,68,76,68,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,138,203,39,57,99,146,40,55,40,55,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10,17,10,17,0,123,0,123,0,123,0,123,56,87,44,68,12,19,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085006400,36085006400,"Census Tract 64, Richmond County, New York",2977,310,2073,300,259,113,231,106,28,33,0,123,0,123,0,123,0,123,0,123,0,123,171,137,97,81,74,70,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,29,40,29,40,0,123,95,99,16,22,79,79,35,52,10,15,25,37,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,55,68,55,68,0,123,59,70,41,48,18,22,0,123,0,123,0,123,10,16,10,16,0,123,78,87,32,49,46,60,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,113,118,97,113,16,25,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085006700,36085006700,"Census Tract 67, Richmond County, New York",2525,263,2121,310,155,130,155,130,0,123,38,39,38,39,0,123,0,123,0,123,0,123,87,67,87,67,0,123,0,123,0,123,0,123,22,25,22,25,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,30,46,30,46,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,27,48,21,32,6,21,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,35,39,35,39,0,123,0,123,0,123,0,123,10,16,10,16,0,123,0,123,0,123,0,123
1400000US36085007000,36085007000,"Census Tract 70, Richmond County, New York",8357,957,4739,634,852,400,536,253,316,194,0,123,0,123,0,123,0,123,0,123,0,123,349,148,218,103,131,106,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,453,246,227,148,226,135,251,206,58,66,193,152,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,543,742,498,672,45,71,13,20,13,20,0,123,277,318,142,156,135,165,243,166,93,77,150,120,48,74,31,47,17,27,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,26,31,16,26,10,17,75,71,18,27,57,71,74,70,58,58,16,25,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,414,297,230,186,184,131,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085007400,36085007400,"Census Tract 74, Richmond County, New York",3743,406,1392,323,361,175,235,115,126,85,0,123,0,123,0,123,0,123,0,123,0,123,107,60,29,21,78,57,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,643,246,284,142,359,140,193,137,43,41,150,107,20,32,20,32,0,123,45,53,21,34,24,41,43,72,0,123,43,72,0,123,0,123,0,123,78,116,0,123,78,116,0,123,0,123,0,123,157,116,123,91,34,41,0,123,0,123,0,123,408,231,246,157,162,101,28,32,14,22,14,22,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,128,205,0,123,128,205,140,199,38,47,102,153,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085007500,36085007500,"Census Tract 75, Richmond County, New York",3753,511,2333,399,833,333,661,312,172,127,0,123,0,123,0,123,0,123,0,123,0,123,25,30,8,13,17,19,0,123,0,123,0,123,7,12,7,12,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,8,13,8,13,0,123,8,13,8,13,0,123,68,102,39,66,29,37,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,39,59,39,59,0,123,107,170,85,136,22,33,51,79,34,53,17,26,84,66,48,35,36,40,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,59,59,59,59,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,47,46,24,32,23,35,0,123,0,123,0,123,84,96,84,96,0,123,0,123,0,123,0,123
1400000US36085007700,36085007700,"Census Tract 77, Richmond County, New York",1506,271,1070,226,426,299,223,163,203,173,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10,16,10,16,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085008100,36085008100,"Census Tract 81, Richmond County, New York",3683,474,2936,395,379,159,263,119,116,62,42,41,42,41,0,123,24,39,0,123,24,39,30,29,22,26,8,13,0,123,0,123,0,123,9,16,9,16,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,39,34,0,123,39,34,10,18,0,123,10,18,8,12,8,12,0,123,9,15,0,123,9,15,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10,15,10,15,0,123,82,58,28,27,54,52,0,123,0,123,0,123,63,60,0,123,63,60,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10,14,0,123,10,14,0,123,0,123,0,123,32,45,32,45,0,123,0,123,0,123,0,123
1400000US36085008900,36085008900,"Census Tract 89, Richmond County, New York",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085009601,36085009601,"Census Tract 96.01, Richmond County, New York",3459,284,2162,310,177,120,141,106,36,32,0,123,0,123,0,123,0,123,0,123,0,123,257,132,144,66,113,81,0,123,0,123,0,123,11,18,11,18,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,19,22,9,14,10,17,131,98,70,58,61,55,33,40,17,19,16,25,212,195,84,93,128,113,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,26,41,0,123,26,41,0,123,0,123,0,123,0,123,0,123,0,123,212,187,80,83,132,138,0,123,0,123,0,123,0,123,0,123,0,123,38,62,0,123,38,62,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,72,90,63,87,9,15,64,67,47,51,17,27,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,45,72,22,35,23,37,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085009602,36085009602,"Census Tract 96.02, Richmond County, New York",3399,320,2519,352,251,201,103,84,148,182,0,123,0,123,0,123,0,123,0,123,0,123,51,40,8,14,43,39,0,123,0,123,0,123,8,13,8,13,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,59,49,20,30,39,33,37,62,9,14,28,48,0,123,0,123,0,123,87,70,19,15,68,56,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,125,136,125,136,0,123,0,123,0,123,0,123,0,123,0,123,0,123,167,121,82,72,85,72,0,123,0,123,0,123,7,14,7,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,24,40,0,123,24,40,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,64,100,36,55,28,45,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085009700,36085009700,"Census Tract 97, Richmond County, New York",2687,412,2007,361,440,241,290,185,150,127,0,123,0,123,0,123,0,123,0,123,0,123,87,114,46,51,41,66,0,123,0,123,0,123,8,14,8,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,7,11,7,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,8,13,8,13,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,49,75,0,123,49,75,8,12,8,12,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,17,29,9,15,8,14,0,123,0,123,0,123,16,25,16,25,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,40,58,40,58,0,123,0,123,0,123,0,123
1400000US36085010500,36085010500,"Census Tract 105, Richmond County, New York",4424,620,3103,579,887,463,376,236,511,344,32,67,32,67,0,123,0,123,0,123,0,123,27,27,27,27,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,12,19,12,19,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,38,40,38,40,0,123,57,67,57,67,0,123,243,104,62,28,181,83,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,25,43,0,123,25,43,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085011201,36085011201,"Census Tract 112.01, Richmond County, New York",5611,478,3322,533,393,344,254,205,139,142,0,123,0,123,0,123,0,123,0,123,0,123,293,198,157,117,136,109,0,123,0,123,0,123,21,24,21,24,0,123,0,123,0,123,0,123,0,123,0,123,0,123,15,23,15,23,0,123,24,38,24,38,0,123,400,255,249,202,151,145,189,218,65,74,124,150,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,22,38,22,38,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,246,205,184,170,62,59,198,189,85,73,113,126,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,11,17,11,17,0,123,477,427,349,389,128,138,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085011202,36085011202,"Census Tract 112.02, Richmond County, New York",5908,560,3068,553,595,414,375,225,220,250,0,123,0,123,0,123,0,123,0,123,0,123,84,86,84,86,0,123,0,123,0,123,0,123,29,46,29,46,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,822,396,502,298,320,243,94,85,25,42,69,57,0,123,0,123,0,123,125,115,46,43,79,92,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,91,144,91,144,0,123,0,123,0,123,0,123,37,55,37,55,0,123,562,455,269,232,293,284,206,131,53,52,153,106,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,195,175,98,91,97,86,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085011401,36085011401,"Census Tract 114.01, Richmond County, New York",3030,281,2325,332,179,120,11,17,168,115,4,7,4,7,0,123,0,123,0,123,0,123,108,76,82,71,26,22,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,40,59,21,31,19,28,12,18,12,18,0,123,18,26,0,123,18,26,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,9,14,9,14,0,123,40,43,9,17,31,38,95,136,0,123,95,136,16,26,0,123,16,26,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,109,102,65,95,44,47,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,34,56,29,43,5,14,0,123,0,123,0,123,41,59,41,59,0,123,0,123,0,123,0,123
1400000US36085011402,36085011402,"Census Tract 114.02, Richmond County, New York",3260,299,2122,340,366,275,207,202,159,147,0,123,0,123,0,123,0,123,0,123,0,123,116,76,58,53,58,52,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,34,54,34,54,0,123,162,132,104,80,58,69,10,16,0,123,10,16,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,34,57,34,57,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,41,51,41,51,0,123,20,33,15,24,5,9,335,358,159,170,176,189,0,123,0,123,0,123,20,34,0,123,20,34,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085012100,36085012100,"Census Tract 121, Richmond County, New York",2990,203,2738,185,9,14,9,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123,65,50,65,50,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,18,28,0,123,18,28,0,123,0,123,0,123,0,123,0,123,0,123,8,12,8,12,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,26,46,13,23,13,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,13,21,13,21,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,113,167,71,104,42,64,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085012200,36085012200,"Census Tract 122, Richmond County, New York",3277,323,2793,309,172,108,139,86,33,42,8,12,8,12,0,123,0,123,0,123,0,123,72,68,53,43,19,29,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,18,28,0,123,18,28,0,123,0,123,0,123,156,123,119,125,37,42,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,29,47,29,47,0,123,0,123,0,123,0,123,0,123,0,123,0,123,9,14,0,123,9,14,7,11,7,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,13,21,7,11,6,10,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085012500,36085012500,"Census Tract 125, Richmond County, New York",2777,380,1531,440,762,293,482,165,280,165,14,22,14,22,0,123,26,52,26,52,0,123,24,23,24,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,8,13,8,13,0,123,0,123,0,123,0,123,81,123,28,43,53,80,8,13,8,13,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,19,33,9,16,10,17,0,123,0,123,0,123,133,98,133,98,0,123,63,75,38,47,25,28,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,7,11,0,123,7,11,13,27,13,27,0,123,21,38,21,38,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,41,62,25,37,16,24,0,123,0,123,0,123,26,55,26,55,0,123,0,123,0,123,0,123
1400000US36085012804,36085012804,"Census Tract 128.04, Richmond County, New York",4149,384,2448,416,239,172,144,125,95,84,0,123,0,123,0,123,0,123,0,123,0,123,72,54,52,40,20,25,38,58,28,43,10,15,0,123,0,123,0,123,23,38,11,18,12,20,0,123,0,123,0,123,0,123,0,123,0,123,11,22,11,22,0,123,742,269,463,224,279,132,136,203,114,185,22,34,0,123,0,123,0,123,7,11,7,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,241,176,49,43,192,171,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,42,54,21,26,21,28,15,24,15,24,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,12,21,0,123,12,21,45,71,45,71,0,123,78,114,78,114,0,123,0,123,0,123,0,123
1400000US36085012805,36085012805,"Census Tract 128.05, Richmond County, New York",2979,279,2268,252,136,136,136,136,0,123,0,123,0,123,0,123,0,123,0,123,0,123,274,165,204,150,70,55,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,26,41,26,41,0,123,150,149,106,113,44,49,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,125,161,75,93,50,86,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US36085012806,36085012806,"Census Tract 128.06, Richmond County, New York",5989,645,4295,657,243,150,109,97,134,93,16,25,16,25,0,123,0,123,0,123,0,123,166,188,94,98,72,95,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,874,372,446,274,428,190,0,123,0,123,0,123,75,85,10,16,65,79,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,109,111,69,68,40,44,35,40,26,31,9,16,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,9,14,9,14,0,123,24,40,24,40,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,143,169,15,25,128,161,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
